"artist","person","name","names","songs"
"Dr. Hook",TRUE,"Baby",4,6
"Dr. Hook",TRUE,"Elvis",1,6
"Dr. Hook",TRUE,"Eve",1,6
"Dr. Hook",TRUE,"Fred",1,6
"Dr. Hook",TRUE,"Knox",1,6
"Dr. Hook",TRUE,"Robert",1,6
"Dr. John",TRUE,"Jim",1,1
"Drake",FALSE,"Alfredo",1,59
"Drake",FALSE,"America",2,59
"Drake",FALSE,"Bentley",2,59
"Drake",FALSE,"Beverly",1,59
"Drake",FALSE,"Carolina",1,59
"Drake",FALSE,"Chanel",3,59
"Drake",FALSE,"Dallas",1,59
"Drake",FALSE,"Don",1,59
"Drake",FALSE,"Essence",1,59
"Drake",FALSE,"Ford",1,59
"Drake",FALSE,"Hilton",1,59
"Drake",FALSE,"Houston",3,59
"Drake",FALSE,"June",1,59
"Drake",FALSE,"Kennedy",2,59
"Drake",FALSE,"Lexus",1,59
"Drake",FALSE,"London",1,59
"Drake",FALSE,"Louis",2,59
"Drake",FALSE,"Macy",1,59
"Drake",FALSE,"Mercedes",2,59
"Drake",FALSE,"Montana",1,59
"Drake",FALSE,"Paris",1,59
"Drake",FALSE,"Queen",1,59
"Drake",FALSE,"Rose",2,59
"Drake",FALSE,"Royce",1,59
"Drake",FALSE,"Scarlett",1,59
"Drake",FALSE,"Thomas",1,59
"Drake",FALSE,"Virginia",1,59
"Drake",FALSE,"Weston",2,59
"Drake",TRUE,"Adele",1,49
"Drake",TRUE,"Akeem",1,49
"Drake",TRUE,"Al",1,49
"Drake",TRUE,"Alicia",1,49
"Drake",TRUE,"Amber",1,49
"Drake",TRUE,"Andy",1,49
"Drake",TRUE,"Anita",1,49
"Drake",TRUE,"Aria",1,49
"Drake",TRUE,"Aubrey",1,49
"Drake",TRUE,"Austin",1,49
"Drake",TRUE,"Baby",7,49
"Drake",TRUE,"Bernie",1,49
"Drake",TRUE,"Billie Jean",1,49
"Drake",TRUE,"Bob",1,49
"Drake",TRUE,"Braden",1,49
"Drake",TRUE,"Bria",1,49
"Drake",TRUE,"Chris",2,49
"Drake",TRUE,"Corey",1,49
"Drake",TRUE,"Damon",1,49
"Drake",TRUE,"Dayton",1,49
"Drake",TRUE,"Dennis",1,49
"Drake",TRUE,"Derrick",1,49
"Drake",TRUE,"Diana",2,49
"Drake",TRUE,"Drake",9,49
"Drake",TRUE,"Dwight",1,49
"Drake",TRUE,"Eddie",1,49
"Drake",TRUE,"Eli",1,49
"Drake",TRUE,"Ellen",1,49
"Drake",TRUE,"Erica",1,49
"Drake",TRUE,"Ethan",1,49
"Drake",TRUE,"Freddy",1,49
"Drake",TRUE,"Georgie",1,49
"Drake",TRUE,"Glenn",1,49
"Drake",TRUE,"Guy",1,49
"Drake",TRUE,"Ian",1,49
"Drake",TRUE,"Jada",1,49
"Drake",TRUE,"Jane",1,49
"Drake",TRUE,"Jay",1,49
"Drake",TRUE,"Jenny",1,49
"Drake",TRUE,"Jerry",1,49
"Drake",TRUE,"Jessica",1,49
"Drake",TRUE,"Jesus",1,49
"Drake",TRUE,"Jimmy",1,49
"Drake",TRUE,"Johnny",1,49
"Drake",TRUE,"Jordan",2,49
"Drake",TRUE,"Judah",1,49
"Drake",TRUE,"Julie",1,49
"Drake",TRUE,"Julio",1,49
"Drake",TRUE,"Kai",1,49
"Drake",TRUE,"Katia",1,49
"Drake",TRUE,"Kay",1,49
"Drake",TRUE,"Kim",1,49
"Drake",TRUE,"Kobe",1,49
"Drake",TRUE,"Kourtney",1,49
"Drake",TRUE,"Lisa",1,49
"Drake",TRUE,"Lou",1,49
"Drake",TRUE,"Mario",1,49
"Drake",TRUE,"Martin",1,49
"Drake",TRUE,"Martin Luther",1,49
"Drake",TRUE,"Mary",1,49
"Drake",TRUE,"Maverick",1,49
"Drake",TRUE,"Max",1,49
"Drake",TRUE,"Maya",1,49
"Drake",TRUE,"Meagan",1,49
"Drake",TRUE,"Melissa",1,49
"Drake",TRUE,"Michael",5,49
"Drake",TRUE,"Mickey",1,49
"Drake",TRUE,"Mike",1,49
"Drake",TRUE,"Mohamed",1,49
"Drake",TRUE,"Monique",1,49
"Drake",TRUE,"Nick",1,49
"Drake",TRUE,"Nicki",1,49
"Drake",TRUE,"Niko",1,49
"Drake",TRUE,"Noel",1,49
"Drake",TRUE,"Oliver",1,49
"Drake",TRUE,"Ollie",1,49
"Drake",TRUE,"Pam",1,49
"Drake",TRUE,"Paul",1,49
"Drake",TRUE,"Peyton",1,49
"Drake",TRUE,"Rick",1,49
"Drake",TRUE,"Ricky",1,49
"Drake",TRUE,"Robyn",1,49
"Drake",TRUE,"Romeo",1,49
"Drake",TRUE,"Roy",1,49
"Drake",TRUE,"Royal",1,49
"Drake",TRUE,"Russ",1,49
"Drake",TRUE,"Sammy",1,49
"Drake",TRUE,"Sandi",1,49
"Drake",TRUE,"Sandra",1,49
"Drake",TRUE,"Sandy",1,49
"Drake",TRUE,"Serena",1,49
"Drake",TRUE,"Shakira",1,49
"Drake",TRUE,"Stacy",1,49
"Drake",TRUE,"Stephanie",1,49
"Drake",TRUE,"Summer",1,49
"Drake",TRUE,"Sydney",1,49
"Drake",TRUE,"Tatyana",1,49
"Drake",TRUE,"Teddy",1,49
"Drake",TRUE,"Tiffany",2,49
"Drake",TRUE,"Tom",1,49
"Drake",TRUE,"Trey",1,49
"Drake",TRUE,"Trina",1,49
"Drake",TRUE,"Vince",1,49
"Drake",TRUE,"Virginia",1,49
"Drake",TRUE,"Wayne",2,49
"Drake",TRUE,"Weston",1,49
"Drake",TRUE,"Will",1,49
"Drake",TRUE,"William",1,49
"Drake",TRUE,"Williams",1,49
"Drake",TRUE,"Willie",1,49
"Drake",TRUE,"Winnie",2,49
"Drake & Future",FALSE,"Ace",1,6
"Drake & Future",FALSE,"Bentley",1,6
"Drake & Future",FALSE,"Buford",1,6
"Drake & Future",FALSE,"Chanel",1,6
"Drake & Future",FALSE,"Diamond",1,6
"Drake & Future",FALSE,"Don",1,6
"Drake & Future",FALSE,"May",1,6
"Drake & Future",FALSE,"Mercedes",1,6
"Drake & Future",FALSE,"Royce",1,6
"Drake & Future",TRUE,"Celine",1,4
"Drake & Future",TRUE,"Jordan",1,4
"Drake & Future",TRUE,"Juan",1,4
"Drake & Future",TRUE,"Michael",1,4
"Drake & Future",TRUE,"Quentin",1,4
"Drake & Future",TRUE,"Serena",1,4
"Drake & Future",TRUE,"Summer",1,4
"Drake & Future",TRUE,"Venus",1,4
"Drake Featuring 2 Chainz & Big Sean",FALSE,"Mercedes",1,1
"Drake Featuring 2 Chainz & Big Sean",TRUE,"Damon",1,1
"Drake Featuring 2 Chainz & Big Sean",TRUE,"Keith",1,1
"Drake Featuring 2 Chainz & Young Thug",FALSE,"Bentley",1,1
"Drake Featuring 2 Chainz & Young Thug",FALSE,"Hilton",1,1
"Drake Featuring 2 Chainz & Young Thug",TRUE,"Baby",1,1
"Drake Featuring 2 Chainz & Young Thug",TRUE,"Derrick",1,1
"Drake Featuring 2 Chainz & Young Thug",TRUE,"Drake",1,1
"Drake Featuring 2 Chainz & Young Thug",TRUE,"Katrina",1,1
"Drake Featuring 2 Chainz & Young Thug",TRUE,"Kendall",1,1
"Drake Featuring 2 Chainz & Young Thug",TRUE,"Patty",1,1
"Drake Featuring 2 Chainz & Young Thug",TRUE,"Sunny",1,1
"Drake Featuring 2 Chainz & Young Thug",TRUE,"Vince",1,1
"Drake Featuring 21 Savage",TRUE,"Baby",1,1
"Drake Featuring 21 Savage",TRUE,"David",1,1
"Drake Featuring 21 Savage",TRUE,"Jordan",1,1
"Drake Featuring Alicia Keys",TRUE,"Wayne",1,1
"Drake Featuring Birdman",TRUE,"Aliyah",1,1
"Drake Featuring Birdman",TRUE,"Nicki",1,1
"Drake Featuring Giggs",TRUE,"Buck",1,2
"Drake Featuring Giggs",TRUE,"Gustavo",1,2
"Drake Featuring JAY-Z",TRUE,"Max",1,1
"Drake Featuring Kanye West, Lil Wayne & Eminem",TRUE,"Benjamin",1,1
"Drake Featuring Kanye West, Lil Wayne & Eminem",TRUE,"Drake",1,1
"Drake Featuring Kanye West, Lil Wayne & Eminem",TRUE,"Jordan",1,1
"Drake Featuring Kanye West, Lil Wayne & Eminem",TRUE,"Malcolm",1,1
"Drake Featuring Kanye West, Lil Wayne & Eminem",TRUE,"Michelle",1,1
"Drake Featuring Kanye West, Lil Wayne & Eminem",TRUE,"Wayne",1,1
"Drake Featuring Lil Wayne",FALSE,"Clark",1,3
"Drake Featuring Lil Wayne",FALSE,"Jackson",1,3
"Drake Featuring Lil Wayne",FALSE,"Margarita",1,3
"Drake Featuring Lil Wayne",TRUE,"Baby",1,3
"Drake Featuring Lil Wayne",TRUE,"Becky",1,3
"Drake Featuring Lil Wayne",TRUE,"Drake",1,3
"Drake Featuring Lil Wayne",TRUE,"Ed",1,3
"Drake Featuring Lil Wayne",TRUE,"Freddie",1,3
"Drake Featuring Lil Wayne",TRUE,"James",1,3
"Drake Featuring Lil Wayne",TRUE,"Jerry",1,3
"Drake Featuring Lil Wayne",TRUE,"Katy",1,3
"Drake Featuring Lil Wayne",TRUE,"Larry",1,3
"Drake Featuring Lil Wayne",TRUE,"Luke",1,3
"Drake Featuring Lil Wayne",TRUE,"Mac",1,3
"Drake Featuring Lil Wayne",TRUE,"Marley",1,3
"Drake Featuring Lil Wayne",TRUE,"Nick",1,3
"Drake Featuring Lil Wayne",TRUE,"Nicki",1,3
"Drake Featuring Lil Wayne",TRUE,"Niko",1,3
"Drake Featuring Lil Wayne",TRUE,"Pam",1,3
"Drake Featuring Lil Wayne",TRUE,"Terry",1,3
"Drake Featuring Lil Wayne",TRUE,"Zoe",1,3
"Drake Featuring Lil Wayne & Young Jeezy",TRUE,"Baby",1,1
"Drake Featuring Lil Wayne & Young Jeezy",TRUE,"Crystal",1,1
"Drake Featuring Lil Wayne & Young Jeezy",TRUE,"Drake",1,1
"Drake Featuring Lil Wayne & Young Jeezy",TRUE,"Kareem",1,1
"Drake Featuring Lil Wayne & Young Jeezy",TRUE,"Wayne",1,1
"Drake Featuring Majid Jordan",TRUE,"Baby",1,1
"Drake Featuring Nicki Minaj",FALSE,"Howard",1,2
"Drake Featuring Nicki Minaj",FALSE,"Louie",1,2
"Drake Featuring Nicki Minaj",TRUE,"Denzel",1,2
"Drake Featuring Nicki Minaj",TRUE,"Dolly",1,2
"Drake Featuring Nicki Minaj",TRUE,"Larry",1,2
"Drake Featuring Nicki Minaj",TRUE,"Pete",1,2
"Drake Featuring PARTYNEXTDOOR",FALSE,"Christian",1,2
"Drake Featuring PARTYNEXTDOOR",TRUE,"Cassidy",1,2
"Drake Featuring PARTYNEXTDOOR",TRUE,"Jay Ray",1,2
"Drake Featuring PARTYNEXTDOOR",TRUE,"Kelly",1,2
"Drake Featuring PARTYNEXTDOOR",TRUE,"Will",1,2
"Drake Featuring Pimp C & dvsn",TRUE,"Ken",1,1
"Drake Featuring Quavo & Travis Scott",TRUE,"Griselda",1,1
"Drake Featuring Quavo & Travis Scott",TRUE,"Ike",1,1
"Drake Featuring Quavo & Travis Scott",TRUE,"Jay",1,1
"Drake Featuring Quavo & Travis Scott",TRUE,"Michael",1,1
"Drake Featuring Rihanna",TRUE,"Baby",1,1
"Drake Featuring Static Major & Ty Dolla $ign",TRUE,"Al",1,1
"Drake Featuring Static Major & Ty Dolla $ign",TRUE,"Jill",1,1
"Drake Featuring Static Major & Ty Dolla $ign",TRUE,"Luther",1,1
"Drake Featuring Static Major & Ty Dolla $ign",TRUE,"Scott",1,1
"Drake Featuring T.I. & Swizz Beatz",FALSE,"Bentley",1,1
"Drake Featuring T.I. & Swizz Beatz",FALSE,"Chanel",1,1
"Drake Featuring T.I. & Swizz Beatz",FALSE,"Louie",1,1
"Drake Featuring T.I. & Swizz Beatz",TRUE,"Alexander",1,1
"Drake Featuring T.I. & Swizz Beatz",TRUE,"Jason",1,1
"Drake Featuring T.I. & Swizz Beatz",TRUE,"Tammy",1,1
"Drake Featuring The Throne",TRUE,"Emmitt",1,1
"Drake Featuring The Throne",TRUE,"Jay",1,1
"Drake Featuring The Throne",TRUE,"Justin",1,1
"Drake Featuring The Throne",TRUE,"Pablo",1,1
"Drake Featuring Trey Songz & Lil Wayne",TRUE,"Alicia",1,1
"Drake Featuring Trey Songz & Lil Wayne",TRUE,"Peter",1,1
"Drake Featuring Trey Songz & Lil Wayne",TRUE,"Trey",1,1
"Drake Featuring Young Thug",TRUE,"Baby",1,1
"Drake Featuring Young Thug",TRUE,"Jeffery",1,1
"Dream",TRUE,"Baby",1,1
"Dreezy Featuring Jeremih",TRUE,"Baby",1,1
"Dreezy Featuring Jeremih",TRUE,"Kourtney",1,1
"Dreezy Featuring Jeremih",TRUE,"Mike",1,1
"Dru Hill",TRUE,"Baby",1,2
"Dru Hill",TRUE,"Heaven",1,2
"Duck Sauce",TRUE,"Barbra",1,1
"Duran Duran",FALSE,"Luna",1,1
"Dustin Lynch",TRUE,"Baby",1,2
"Dustin Lynch",TRUE,"John",1,2
"Dusty Springfield",TRUE,"Baby",2,3
"Dusty Springfield",TRUE,"Billy",1,3
"Dwele",TRUE,"Baby",1,1
"Dwight Yoakam",TRUE,"Baby",1,1
"E-40",TRUE,"Baby",1,1
"E-40",TRUE,"Kim",1,1
"E-40",TRUE,"Lee",1,1
"Earth, Wind & Fire",FALSE,"London",1,7
"Earth, Wind & Fire",TRUE,"Baby",5,7
"Earth, Wind & Fire",TRUE,"Hardy",1,7
"Earth, Wind & Fire",TRUE,"Joseph",1,7
"Earth, Wind & Fire",TRUE,"Simon",1,7
"Easton Corbin",FALSE,"Dixie",1,2
"Easton Corbin",TRUE,"Baby",2,2
"Echosmith",FALSE,"Heaven",1,1
"Ed Sheeran",FALSE,"Arthur",1,10
"Ed Sheeran",FALSE,"Jack",1,10
"Ed Sheeran",FALSE,"Jamie",1,10
"Ed Sheeran",FALSE,"Johnny",1,10
"Ed Sheeran",TRUE,"Aretha",1,10
"Ed Sheeran",TRUE,"Baby",6,10
"Ed Sheeran",TRUE,"Damien",1,10
"Ed Sheeran",TRUE,"John",1,10
"Ed Sheeran",TRUE,"Kaleigh",1,10
"Ed Sheeran",TRUE,"Kim",1,10
"Ed Sheeran",TRUE,"Kylie",1,10
"Ed Sheeran",TRUE,"Lois",1,10
"Ed Sheeran",TRUE,"Matthew",1,10
"Ed Sheeran",TRUE,"Van",2,10
"Eddie Kendricks",TRUE,"Baby",1,1
"Eddie Money",FALSE,"Heaven",1,8
"Eddie Money",TRUE,"Baby",5,7
"Eddie Money",TRUE,"Michelle",1,7
"Eddie Money",TRUE,"Ronnie",1,7
"Eddie Money",TRUE,"Rosanna",1,7
"Eddie Rabbitt",TRUE,"Baby",1,1
"Eddy Arnold",FALSE,"Heaven",1,1
"Eddy Grant",TRUE,"Baby",1,1
"Edens Edge",TRUE,"Baby",1,1
"Edens Edge",TRUE,"Jimmy",1,1
"Edens Edge",TRUE,"Mary Jane",1,1
"Edison Lighthouse",TRUE,"Rosemary",1,1
"Edwin McCain",TRUE,"Tim",1,1
"Electric Light Orchestra",FALSE,"America",1,5
"Electric Light Orchestra",FALSE,"Carlo",1,5
"Electric Light Orchestra",FALSE,"London",2,5
"Electric Light Orchestra",FALSE,"Monte",1,5
"Electric Light Orchestra",FALSE,"Paris",1,5
"Electric Light Orchestra",FALSE,"Summer",1,5
"Electric Light Orchestra",TRUE,"Robin",1,1
"Electric Light Orchestra",TRUE,"William",1,1
"Elephant Man",TRUE,"Jeanie",1,1
"Eli Young Band",TRUE,"Baby",1,3
"Eli Young Band",TRUE,"Ford",1,3
"Eli Young Band",TRUE,"Mary",1,3
"Ella Fitzgerald",TRUE,"Jenny",1,1
"Ella Fitzgerald",TRUE,"Louie",1,1
"Ella Fitzgerald",TRUE,"Lucy",1,1
"Ella Fitzgerald",TRUE,"Mack",1,1
"Ellie Goulding",TRUE,"Baby",2,2
"Elliott Yamin",TRUE,"Baby",1,1
"Elton John",FALSE,"Georgia",1,20
"Elton John",FALSE,"Venus",1,20
"Elton John",TRUE,"Alvin",1,20
"Elton John",TRUE,"Baby",5,20
"Elton John",TRUE,"Bennie",2,20
"Elton John",TRUE,"Candy",2,20
"Elton John",TRUE,"Daniel",1,20
"Elton John",TRUE,"Elton",1,20
"Elton John",TRUE,"Jean",1,20
"Elton John",TRUE,"Jeannie",1,20
"Elton John",TRUE,"Jesus",2,20
"Elton John",TRUE,"John",1,20
"Elton John",TRUE,"Johnny",1,20
"Elton John",TRUE,"Lucy",1,20
"Elton John",TRUE,"Marilyn",1,20
"Elton John",TRUE,"Marvin",1,20
"Elton John",TRUE,"Moses",1,20
"Elton John",TRUE,"Nikita",1,20
"Elton John",TRUE,"Norma",1,20
"Elton John",TRUE,"Otis",1,20
"Elton John",TRUE,"Richard",1,20
"Elton John",TRUE,"Ronnie",2,20
"Elton John & Kiki Dee",TRUE,"Baby",1,1
"Elvis Costello",FALSE,"India",1,1
"Elvis Costello",TRUE,"Veronica",1,1
"Elvis Presley",FALSE,"Dixie",1,9
"Elvis Presley",FALSE,"Georgia",1,9
"Elvis Presley",FALSE,"Houston",1,9
"Elvis Presley",FALSE,"Kingston",1,9
"Elvis Presley",FALSE,"Raleigh",1,9
"Elvis Presley",FALSE,"Virginia",1,9
"Elvis Presley",TRUE,"Al",1,8
"Elvis Presley",TRUE,"Baby",1,8
"Elvis Presley",TRUE,"Caroline",1,8
"Elvis Presley",TRUE,"Frankie",1,8
"Elvis Presley",TRUE,"Jack",1,8
"Elvis Presley",TRUE,"Jim",1,8
"Elvis Presley",TRUE,"Johnny",1,8
"Elvis Presley",TRUE,"Judy",1,8
"Elvis Presley",TRUE,"Mary Jane",1,8
"Elvis Presley",TRUE,"Nellie",1,8
"Emblem3",TRUE,"Baby",1,1
"Emblem3",TRUE,"Chloe",1,1
"Emerson Drive",TRUE,"Baby",1,1
"Eminem",FALSE,"America",3,31
"Eminem",FALSE,"Carlo",1,31
"Eminem",FALSE,"Dallas",1,31
"Eminem",FALSE,"India",1,31
"Eminem",FALSE,"Mac",1,31
"Eminem",FALSE,"Monte",1,31
"Eminem",TRUE,"Amy",2,31
"Eminem",TRUE,"Ashley",1,31
"Eminem",TRUE,"Baby",2,31
"Eminem",TRUE,"Bill",1,31
"Eminem",TRUE,"Blake",1,31
"Eminem",TRUE,"Bob",1,31
"Eminem",TRUE,"Britney",2,31
"Eminem",TRUE,"Bruce",2,31
"Eminem",TRUE,"Carson",1,31
"Eminem",TRUE,"Cash",1,31
"Eminem",TRUE,"Chelsea",1,31
"Eminem",TRUE,"Chris",1,31
"Eminem",TRUE,"Christina",1,31
"Eminem",TRUE,"Christopher",1,31
"Eminem",TRUE,"Cole",1,31
"Eminem",TRUE,"Craig",1,31
"Eminem",TRUE,"Dakota",1,31
"Eminem",TRUE,"Dale",1,31
"Eminem",TRUE,"Danica",1,31
"Eminem",TRUE,"Dave",1,31
"Eminem",TRUE,"Debbie",2,31
"Eminem",TRUE,"Drake",1,31
"Eminem",TRUE,"Earl",1,31
"Eminem",TRUE,"Eddie",1,31
"Eminem",TRUE,"Edgar",1,31
"Eminem",TRUE,"Edna",1,31
"Eminem",TRUE,"Ellen",1,31
"Eminem",TRUE,"Elton",1,31
"Eminem",TRUE,"Elvis",3,31
"Eminem",TRUE,"Fred",1,31
"Eminem",TRUE,"Freddie",1,31
"Eminem",TRUE,"Gerald",1,31
"Eminem",TRUE,"Gunner",1,31
"Eminem",TRUE,"Gwen",1,31
"Eminem",TRUE,"Hailie",6,31
"Eminem",TRUE,"Hailie Jade",1,31
"Eminem",TRUE,"Heidi",1,31
"Eminem",TRUE,"Hilary",1,31
"Eminem",TRUE,"Jack",1,31
"Eminem",TRUE,"Jade",1,31
"Eminem",TRUE,"Jamar",1,31
"Eminem",TRUE,"James",1,31
"Eminem",TRUE,"Janet",1,31
"Eminem",TRUE,"Jason",1,31
"Eminem",TRUE,"Jay",3,31
"Eminem",TRUE,"Jennifer",1,31
"Eminem",TRUE,"Jessica",2,31
"Eminem",TRUE,"Jesus",3,31
"Eminem",TRUE,"John",1,31
"Eminem",TRUE,"Kathy",1,31
"Eminem",TRUE,"Kelly",1,31
"Eminem",TRUE,"Kendrick",2,31
"Eminem",TRUE,"Kim",5,31
"Eminem",TRUE,"Lamar",1,31
"Eminem",TRUE,"Laney",1,31
"Eminem",TRUE,"Lee",1,31
"Eminem",TRUE,"Lindsay",1,31
"Eminem",TRUE,"Mariah",2,31
"Eminem",TRUE,"Marilyn",1,31
"Eminem",TRUE,"Marshall",9,31
"Eminem",TRUE,"Martha",1,31
"Eminem",TRUE,"Mary-Kate",1,31
"Eminem",TRUE,"Mekhi",1,31
"Eminem",TRUE,"Michael",3,31
"Eminem",TRUE,"Micheal",1,31
"Eminem",TRUE,"Mike",1,31
"Eminem",TRUE,"Milo",1,31
"Eminem",TRUE,"Monica",1,31
"Eminem",TRUE,"Muhammad",1,31
"Eminem",TRUE,"Nathan",1,31
"Eminem",TRUE,"Nelly",1,31
"Eminem",TRUE,"Nick",1,31
"Eminem",TRUE,"Pam",1,31
"Eminem",TRUE,"Pamela",2,31
"Eminem",TRUE,"Paul",2,31
"Eminem",TRUE,"Portia",1,31
"Eminem",TRUE,"Prince",1,31
"Eminem",TRUE,"Ray",1,31
"Eminem",TRUE,"Richard",1,31
"Eminem",TRUE,"Rodney",1,31
"Eminem",TRUE,"Ronnie",1,31
"Eminem",TRUE,"Royce",1,31
"Eminem",TRUE,"Samantha",1,31
"Eminem",TRUE,"Sarah",1,31
"Eminem",TRUE,"Sean",1,31
"Eminem",TRUE,"Stan",2,31
"Eminem",TRUE,"Steve",1,31
"Eminem",TRUE,"Tabatha",1,31
"Eminem",TRUE,"Taylor",2,31
"Eminem",TRUE,"Teddy",1,31
"Eminem",TRUE,"Tom",1,31
"Eminem",TRUE,"Tommy",1,31
"Eminem",TRUE,"Tyler",1,31
"Eminem",TRUE,"Wayne",1,31
"Eminem",TRUE,"Will",1,31
"Eminem & Jessie Reyez",FALSE,"Levi",1,1
"Eminem Featuring Beyonce",TRUE,"James",1,1
"Eminem Featuring Beyonce",TRUE,"Jesus",1,1
"Eminem Featuring Beyonce",TRUE,"Prince",1,1
"Eminem Featuring Beyonce",TRUE,"Sean",1,1
"Eminem Featuring Beyonce",TRUE,"Stan",1,1
"Eminem Featuring Dido",FALSE,"Denver",1,1
"Eminem Featuring Dido",TRUE,"Bonnie",1,1
"Eminem Featuring Dido",TRUE,"Matthew",1,1
"Eminem Featuring Dido",TRUE,"Phil",1,1
"Eminem Featuring Dido",TRUE,"Ronnie",1,1
"Eminem Featuring Dido",TRUE,"Stan",1,1
"Eminem Featuring Dr. Dre",TRUE,"Baby",1,2
"Eminem Featuring Dr. Dre",TRUE,"Stan",1,2
"Eminem Featuring Dr. Dre & 50 Cent",FALSE,"Cali",1,1
"Eminem Featuring Ed Sheeran",FALSE,"River",1,1
"Eminem Featuring Ed Sheeran",TRUE,"Gwen",1,1
"Eminem Featuring Ed Sheeran",TRUE,"Sue",1,1
"Eminem Featuring Ed Sheeran",TRUE,"Suzanne",1,1
"Eminem Featuring Gwen Stefani",TRUE,"Gilbert",1,1
"Eminem Featuring Gwen Stefani",TRUE,"Jay",1,1
"Eminem Featuring Gwen Stefani",TRUE,"Khalil",1,1
"Eminem Featuring Gwen Stefani",TRUE,"Rocky",1,1
"Eminem Featuring Jessie Reyez",TRUE,"Marshall",1,1
"Eminem Featuring Jessie Reyez",TRUE,"Romeo",1,1
"Eminem Featuring Jessie Reyez",TRUE,"Vincent",1,1
"Eminem Featuring Joyner Lucas",TRUE,"Bruno",1,1
"Eminem Featuring Joyner Lucas",TRUE,"Marshall",1,1
"Eminem Featuring Kobe",TRUE,"Marshall",1,1
"Eminem Featuring Kobe",TRUE,"Wayne",1,1
"Eminem Featuring Lil Wayne",TRUE,"Mercy",1,1
"Eminem Featuring Nate Ruess",TRUE,"Debbie",1,1
"Eminem Featuring Nate Ruess",TRUE,"Nathan",1,1
"Eminem Featuring Pink",TRUE,"Baby",1,1
"Eminem Featuring Pink",TRUE,"Bruce",1,1
"Eminem Featuring Pink",TRUE,"Michael",1,1
"Eminem Featuring Pink",TRUE,"Wayne",1,1
"Eminem Featuring Rihanna",TRUE,"Baby",1,1
"Eminem Featuring Rihanna",TRUE,"Lois",1,1
"Eminem Featuring Royce Da 5'9",TRUE,"Hailie",1,1
"Eminem Featuring Royce Da 5'9",TRUE,"Harvey",1,1
"Eminem Featuring Royce Da 5'9",TRUE,"Kelly",1,1
"Eminem Featuring Royce Da 5'9",TRUE,"Nina",1,1
"Eminem Featuring Royce Da 5'9",TRUE,"Remy",1,1
"Eminem, 50 Cent, Lloyd Banks & Cashis",TRUE,"Lloyd",1,1
"Eminem, 50 Cent, Lloyd Banks & Cashis",TRUE,"Marshall",1,1
"Eminem, 50 Cent, Lloyd Banks & Cashis",TRUE,"Tony",1,1
"Eminem, Dr. Dre & 50 Cent",FALSE,"Carlo",1,1
"Eminem, Dr. Dre & 50 Cent",FALSE,"Monte",1,1
"Eminem, Dr. Dre & 50 Cent",TRUE,"Andre",1,1
"Eminem, Dr. Dre & 50 Cent",TRUE,"Jimmy",1,1
"En Vogue",TRUE,"Dawn",1,3
"En Vogue",TRUE,"Debbie",1,3
"En Vogue",TRUE,"Kevin",1,3
"En Vogue",TRUE,"Tamika",1,3
"En Vogue",TRUE,"Terry",1,3
"En Vogue",TRUE,"Tyrone",1,3
"Engelbert Humperdinck",TRUE,"Marie",1,1
"Enrique Iglesias",TRUE,"Baby",2,2
"Enrique Iglesias Featuring Bad Bunny",TRUE,"Enrique",1,1
"Enrique Iglesias Featuring Ludacris & DJ Frank E",FALSE,"Winter",1,1
"Enrique Iglesias Featuring Pitbull",TRUE,"Baby",1,1
"Enrique Iglesias Featuring Pitbull",TRUE,"Enrique",1,1
"Enrique Iglesias Featuring Pitbull",TRUE,"Jesse",1,1
"Enrique Iglesias Featuring Pitbull",TRUE,"Michelle",1,1
"Enrique Iglesias Featuring Pitbull & The WAV.s",TRUE,"Baby",1,1
"Enrique Iglesias Featuring Pitbull & The WAV.s",TRUE,"Carlos",1,1
"Enrique Iglesias Featuring Pitbull & The WAV.s",TRUE,"Enrique",1,1
"EPMD",FALSE,"Cali",1,1
"EPMD",FALSE,"Quentin",1,1
"EPMD",TRUE,"Brandy",1,1
"EPMD",TRUE,"Ken",1,1
"EPMD",TRUE,"Raphael",1,1
"EPMD",TRUE,"Shawn",1,1
"EPMD",TRUE,"Tom",1,1
"EPMD",TRUE,"Tony",1,1
"Erasure",TRUE,"Moses",1,1
"Eric Carmen",TRUE,"Baby",3,3
"Eric Carmen",TRUE,"Jennifer",1,3
"Eric Church",FALSE,"Dallas",1,12
"Eric Church",FALSE,"Jack",1,12
"Eric Church",FALSE,"Joshua",1,12
"Eric Church",TRUE,"Baby",1,11
"Eric Church",TRUE,"Billy",1,11
"Eric Church",TRUE,"Elvis",1,11
"Eric Church",TRUE,"George",1,11
"Eric Church",TRUE,"Hank",2,11
"Eric Church",TRUE,"Hannah",1,11
"Eric Church",TRUE,"Jackson",1,11
"Eric Church",TRUE,"James",1,11
"Eric Church",TRUE,"Jeff",1,11
"Eric Church",TRUE,"Jesus",2,11
"Eric Church",TRUE,"Joe",1,11
"Eric Church",TRUE,"Lois",1,11
"Eric Church",TRUE,"Ray",1,11
"Eric Church",TRUE,"Sam",1,11
"Eric Church",TRUE,"Scotty",1,11
"Eric Church",TRUE,"Waylon",1,11
"Eric Clapton",TRUE,"Baby",1,5
"Eric Clapton",TRUE,"Billie",1,5
"Eric Clapton",TRUE,"John",1,5
"Eric Clapton",TRUE,"Layla",1,5
